Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5day,25day,75day
2006-03-20,5688.046940390988,5743.443881762255,5688.046940390988,5721.6806640625,329604.0,0.0,0.0,5674.37802734375,5564.76099609375,5736.715598958333
2006-03-21,5201.527832031251,5201.527832031251,5201.527832031251,5201.52783203125,0.0,0.0,0.0,5589.16064453125,5561.16626953125,5732.712532552084
2006-03-22,5717.72157528723,5834.450200629062,5707.829334751938,5808.73046875,820380.0,0.0,0.0,5595.88681640625,5575.96236328125,5734.16849609375
2006-03-23,5866.107879595424,5866.107879595424,5775.098951555555,5810.7109375,393492.0,0.0,0.0,5643.765234375,5587.60130859375,5735.890611979166
2006-03-24,5751.357322224592,5796.862018843406,5670.2411081507535,5739.48681640625,461252.0,0.0,0.0,5656.42734375,5601.85708984375,5738.461015625
2006-03-27,5739.486456086706,5794.882925700636,5680.132995593863,5781.03369140625,462220.0,0.0,0.0,5668.29794921875,5617.84669921875,5742.424440104167
2006-03-28,5662.326302626475,5798.839437507403,5662.326302626475,5755.3134765625,406560.0,0.0,0.0,5779.055078125,5626.1909765625,5745.565455729166
2006-03-29,5790.9263375677165,5965.030207839484,5747.400369999775,5931.396484375,823768.0,0.0,0.0,5803.58828125,5645.17453125,5751.054244791667
2006-03-30,5965.030982211265,6103.522417638427,5955.13873682361,6044.1689453125,690668.0,0.0,0.0,5850.2798828125,5658.24076171875,5754.21103515625
2006-03-31,6123.305269492257,6123.305269492257,6024.382842092604,6054.0595703125,468028.0,0.0,0.0,5913.19443359375,5672.42181640625,5757.499700520833
2006-04-03,5974.923051860267,6103.522238117324,5974.923051860267,6024.38427734375,684860.0,0.0,0.0,5961.86455078125,5682.89873046875,5762.4303515625
2006-04-04,5945.2448531972295,6014.49055182985,5899.740630465652,5917.54638671875,569668.0,0.0,0.0,5994.3111328125,5689.10212890625,5766.41595703125
2006-04-05,5919.526092293921,5974.922566825687,5777.077213388823,5810.7109375,711964.0,0.0,0.0,5970.1740234375,5702.1794921875,5769.216829427083
2006-04-06,5935.352905916838,5984.814121687361,5909.633167228886,5923.48193359375,726484.0,0.0,0.0,5946.03662109375,5719.7676953125,5772.44255859375
2006-04-07,5925.461656842285,6222.229468816004,5895.784922401282,6192.552734375,1074964.0,0.0,0.0,5973.73525390625,5752.07421875,5777.697662760416
2006-04-10,6143.090927237432,6182.659905748107,6034.276236333075,6073.84521484375,543048.0,0.0,0.0,5983.62744140625,5772.08099609375,5781.010403645833
2006-04-11,5974.923162434534,6014.4921435536,5911.612699131287,5955.138671875,618552.0,0.0,0.0,5991.1458984375,5787.33951171875,5782.740390625
2006-04-12,5931.396833923045,5994.707293428903,5915.5693359375,5915.5693359375,591448.0,0.0,0.0,6012.117578125,5808.494765625,5784.901705729167
2006-04-13,5935.352477935713,6083.736114547767,5915.567993054106,6034.27490234375,667920.0,0.0,0.0,6034.276171875,5826.55919921875,5786.967662760417
2006-04-14,5974.923318646435,6004.6000552616215,5925.462090954459,5945.24658203125,479644.0,0.0,0.0,5984.81494140625,5843.21998046875,5783.171875
2006-04-17,5994.7074738107585,6024.384208763013,5933.375274371218,5935.35400390625,297660.0,0.0,0.0,5957.11669921875,5849.05693359375,5781.881197916667
2006-04-18,5974.923227598919,6054.061190700155,5935.354246048301,6044.1689453125,397364.0,0.0,0.0,5974.92275390625,5865.7191015625,5782.04138671875
2006-04-19,6123.306594281024,6133.198839161195,6063.953124999999,6063.953125,361548.0,0.0,0.0,6004.59951171875,5877.2732421875,5783.304420572917
2006-04-20,6123.306908413736,6123.306908413736,5974.923227598919,6044.1689453125,290884.0,0.0,0.0,6006.5783203125,5896.18724609375,5782.3858203125
2006-04-21,6054.061233648345,6152.983688226656,6034.276742732683,6103.5224609375,438988.0,0.0,0.0,6038.23349609375,5913.28109375,5782.378470052084
2006-04-24,6054.061012633841,6083.737747923931,5965.03080676357,6024.38427734375,303468.0,0.0,0.0,6056.03955078125,5925.38923828125,5781.315944010416
2006-04-25,5933.3756068469465,5974.923318646435,5911.612853687963,5945.24658203125,549824.0,0.0,0.0,6036.255078125,5955.13798828125,5780.15716796875
2006-04-26,5935.352692016354,5965.029420409167,5911.611215789387,5925.46044921875,404624.0,0.0,0.0,6008.55654296875,5959.8071875,5778.49484375
2006-04-27,5955.136119764921,5965.028360805308,5875.998191441833,5891.82568359375,598708.0,0.0,0.0,5978.087890625,5963.05177734375,5777.822415364583
2006-04-28,5921.504549307221,5929.418532028467,5866.108072949519,5911.6123046875,813604.0,0.0,0.0,5939.705859375,5969.936796875,5778.1330078125
2006-05-01,5933.37290893797,6004.597324966851,5877.976452624509,5891.82568359375,505296.0,0.0,0.0,5913.194140625,5974.3684765625,5777.580455729167
2006-05-02,5955.1384938744195,5984.815228826674,5935.35400390625,5935.35400390625,206184.0,0.0,0.0,5911.215625,5981.57009765625,5778.327467447917
2006-05-03,5395.775878906251,5395.775878906251,5395.775878906251,5395.77587890625,0.0,0.0,0.0,5805.2787109375,5960.1452734375,5776.55478515625
2006-05-08,6251.905091578118,6291.474063796856,6192.551633250012,6232.12060546875,1320836.0,0.0,0.0,5873.3376953125,5967.66333984375,5783.17650390625
2006-05-09,6311.258549906224,6360.719765179647,6172.766679577045,6232.12060546875,985424.0,0.0,0.0,5937.43935546875,5974.78578125,5788.359850260416
2006-05-10,6143.090101675289,6261.797488818051,6103.521128482238,6222.228515625,553696.0,0.0,0.0,6003.519921875,5982.69955078125,5794.2503450520835
2006-05-11,6143.090305096246,6212.336478040698,6083.736843341252,6113.41357421875,586608.0,0.0,0.0,6039.1318359375,5990.53423828125,5799.529016927083
2006-05-12,6054.0604713476905,6054.0604713476905,5935.353540800771,5965.0302734375,573540.0,0.0,0.0,6152.98271484375,5996.70701171875,5802.709388020833
2006-05-15,5895.785200196401,5955.138671875001,5891.828208571754,5955.138671875,537724.0,0.0,0.0,6097.586328125,5997.97328125,5806.237330729166
2006-05-16,6034.274902343749,6162.8740540741965,6024.382659902946,6034.27490234375,706640.0,0.0,0.0,6058.0171875,5991.64216796875,5809.382063802083
2006-05-17,6123.307210184759,6232.122382375335,6103.522718434424,6212.337890625,870232.0,0.0,0.0,6056.0390625,5997.181875,5814.301640625
2006-05-18,5656.570962616994,5746.500744167707,5647.578311756447,5692.54296875,1022692.0,0.0,0.0,5971.86494140625,5986.678046875,5812.889947916667
2006-05-19,5647.579926574772,5647.579926574772,5503.692328464424,5611.60791015625,514008.0,0.0,0.0,5901.18046875,5974.51958984375,5808.721015625
2006-05-22,6172.767578125,6172.767578125,6172.767578125,6172.767578125,870232.0,0.0,0.0,5944.70625,5980.059296875,5808.438287760417
2006-05-23,5955.137185462007,5965.029428272653,5688.046162011009,5715.74462890625,1555576.0,0.0,0.0,5881.0001953125,5970.87921875,5803.140696614583
2006-05-24,5737.507519795069,5895.783876293969,5717.723033678157,5864.12841796875,965096.0,0.0,0.0,5811.35830078125,5968.0301953125,5800.780481770833
2006-05-25,5775.099603053357,5816.647314311986,5666.284903547541,5693.98291015625,716320.0,0.0,0.0,5811.6462890625,5954.02275390625,5795.552330729167
2006-05-26,5856.215511829814,5885.892244085094,5765.206585708769,5876.0,602096.0,0.0,0.0,5864.52470703125,5946.50462890625,5795.148346354166
2006-05-29,5287.8595473409905,5289.658264502562,5142.173743652866,5165.5556640625,864424.0,0.0,0.0,5663.08232421875,5911.36009765625,5783.833430989584
2006-05-30,5741.465486928238,5775.09921255948,5692.00426322455,5731.5732421875,500456.0,0.0,0.0,5666.248046875,5896.48212890625,5787.1373828125
2006-05-31,5707.831614086464,5717.723858572071,5565.383199980992,5660.34912109375,1008656.0,0.0,0.0,5625.4921875,5881.92072265625,5790.690319010417
2006-06-01,5743.443463044819,5743.443463044819,5599.016334723673,5622.7578125,868296.0,0.0,0.0,5611.24716796875,5869.021171875,5795.1084765625
2006-06-02,5741.464051695437,5812.6884765625,5642.541629016373,5812.6884765625,602096.0,0.0,0.0,5598.58486328125,5864.51029296875,5800.09328125
2006-06-05,5721.6806640625,5721.6806640625,5721.6806640625,5721.6806640625,602096.0,0.0,0.0,5709.80986328125,5857.7044921875,5802.785859375
2006-06-06,5777.078001998566,5777.078001998566,5654.414062499999,5654.4140625,674212.0,0.0,0.0,5694.37802734375,5847.4165625,5806.403483072917
2006-06-07,5656.393509215747,5759.272970468083,5472.397342861243,5486.24658203125,1131592.0,0.0,0.0,5659.55751953125,5831.1933984375,5807.802858072917
2006-06-08,5367.53935707422,5432.828089899439,5229.0474397026455,5318.078125,944768.0,0.0,0.0,5598.62158203125,5806.50236328125,5804.754479166667
2006-06-09,5284.443477928446,5492.180616641122,5229.046533554124,5432.8271484375,1164988.0,0.0,0.0,5522.64931640625,5807.9844140625,5804.434739583333
2006-06-12,5448.65408303206,5545.598258099011,5349.731646255018,5531.7490234375,581284.0,0.0,0.0,5484.66298828125,5779.96955078125,5801.957884114583
2006-06-13,5353.689065484509,5355.667327352841,5211.240651618286,5258.72314453125,891528.0,0.0,0.0,5405.5248046875,5741.03365234375,5796.080416666667
2006-06-14,5409.08544921875,5409.08544921875,5409.08544921875,5409.08544921875,891528.0,0.0,0.0,5390.092578125,5708.5079296875,5791.368736979167
2006-06-15,5478.330534481548,5549.554965864294,5452.610795744836,5500.09375,858616.0,0.0,0.0,5426.495703125,5683.97513671875,5787.8705013020835
2006-06-16,5678.154351121283,5737.5078125,5644.520629493953,5737.5078125,837804.0,0.0,0.0,5487.4318359375,5674.87423828125,5791.253580729167
2006-06-19,5729.594736154686,5729.594736154686,5658.370296517696,5678.15478515625,593384.0,0.0,0.0,5516.71298828125,5663.7948828125,5793.845286458333
2006-06-20,5717.7238779788195,5727.6161224980015,5646.499904466173,5664.3056640625,559988.0,0.0,0.0,5597.8294921875,5648.99611328125,5797.570833333333
2006-06-21,5638.585555773246,5729.594479979704,5630.672041209839,5676.17626953125,633072.0,0.0,0.0,5651.24765625,5627.5496484375,5798.937506510417
2006-06-22,5735.530768141967,5872.0439453125,5735.530768141967,5872.0439453125,562892.0,0.0,0.0,5725.6376953125,5634.7296875,5802.915748697917
2006-06-23,5634.629220338485,5642.543203386377,5511.965288478313,5640.56494140625,1401180.0,0.0,0.0,5706.24912109375,5635.88796875,5806.300774739583
2006-06-26,5539.66333973302,5599.016805381325,5527.792366065165,5541.6416015625,1288892.0,0.0,0.0,5678.946484375,5610.6429296875,5805.75380859375
2006-06-27,5545.599028260577,5610.887752087865,5545.599028260577,5589.125,475772.0,0.0,0.0,5663.9103515625,5605.57814453125,5806.559114583333
2006-06-28,5563.40589804232,5640.565605368974,5563.40589804232,5579.2333984375,678568.0,0.0,0.0,5644.52177734375,5594.18234375,5803.7564908854165
2006-06-29,5523.836643697456,5602.974609375,5523.836643697456,5602.974609375,680988.0,0.0,0.0,5590.70791015625,5590.54201171875,5803.427955729167
2006-06-30,5759.270942917654,5781.03369140625,5735.529465207794,5781.03369140625,1081740.0,0.0,0.0,5618.80166015625,5586.743359375,5803.507076822917
2006-07-03,5783.013119722486,5784.991381619282,5709.810416085953,5749.37939453125,590964.0,0.0,0.0,5660.34921875,5610.09630859375,5805.881217447916
2006-07-04,5868.086803416523,5877.979048826143,5658.370920194361,5693.98291015625,708092.0,0.0,0.0,5681.32080078125,5608.5926953125,5806.118639322916
2006-07-05,5658.369140625,5711.787342549548,5608.907929132561,5658.369140625,395912.0,0.0,0.0,5697.14794921875,5608.51349609375,5805.274485677083
2006-07-06,5717.722479921857,5731.571712375129,5599.015574717037,5620.7783203125,568216.0,0.0,0.0,5700.70869140625,5608.43431640625,5810.8644921875
2006-07-07,5622.757642922229,5658.369624730882,5541.6409685964945,5577.25341796875,348964.0,0.0,0.0,5659.95263671875,5599.0169140625,5807.778131510417
2006-07-10,5606.9306640625,5606.9306640625,5606.9306640625,5606.9306640625,348964.0,0.0,0.0,5631.462890625,5594.4269140625,5805.061061197916
2006-07-11,5525.813275924357,5559.446994929483,5383.364886208498,5450.63232421875,1023176.0,0.0,0.0,5582.7927734375,5586.27564453125,5801.20966796875
2006-07-12,5363.581582717188,5460.525770468854,5296.314129881704,5367.53857421875,682440.0,0.0,0.0,5524.62666015625,5581.52732421875,5795.696399739583
2006-07-13,5304.226734637242,5312.140248020432,5104.40315758547,5140.01513671875,1856624.0,0.0,0.0,5428.4740234375,5574.4048046875,5787.492421875
2006-07-14,5045.051485087798,5130.124706277267,5025.2669932965855,5068.79296875,1227908.0,0.0,0.0,5326.78193359375,5559.8434375,5775.991041666667
2006-07-17,5068.79296875,5068.79296875,5068.79296875,5068.79296875,0.0,0.0,0.0,5219.15439453125,5541.3251953125,5762.986028645833
2006-07-18,5005.482111239833,5009.438635238609,4797.744496065174,4837.3134765625,1436028.0,0.0,0.0,5096.490625,5524.46880859375,5746.762747395834
2006-07-19,4829.398228617096,4908.5361612236775,4807.635016612168,4886.77294921875,1223068.0,0.0,0.0,5000.3375,5503.57630859375,5731.594596354166
2006-07-20,5064.83589805941,5104.404881026058,5045.051406576086,5060.87890625,817960.0,0.0,0.0,4984.51025390625,5486.00771484375,5720.17236328125
2006-07-21,5045.049641387169,5064.834125948191,5015.372914545634,5029.2216796875,625812.0,0.0,0.0,4976.59599609375,5457.67626953125,5709.752506510416
2006-07-24,4969.869536785754,5023.287752702048,4957.99902994377,5013.3955078125,516912.0,0.0,0.0,4965.51650390625,5431.0858984375,5697.6180208333335
2006-07-25,5102.424367089774,5124.187580649361,5025.265157824591,5080.66162109375,506264.0,0.0,0.0,5014.1861328125,5407.74013671875,5682.792805989583
2006-07-26,4672.740844751809,4678.136528154248,4546.839539252859,4566.6240234375,657272.0,0.0,0.0,4950.15634765625,5363.358046875,5662.6965234375
2006-07-27,4600.796827693869,4755.4757185957305,4568.422263098318,4699.71923828125,1071576.0,0.0,0.0,4877.9244140625,5316.46505859375,5645.95759765625
2006-07-28,5278.5068764546595,5298.291362555262,5147.929455216126,5282.4638671875,1020756.0,0.0,0.0,4928.5728515625,5302.141015625,5637.51619140625
2006-07-31,5284.442862665624,5300.270358831073,5167.7142017636415,5177.6064453125,1196932.0,0.0,0.0,4961.4150390625,5287.579609375,5626.0939453125
2006-08-01,5173.649928147298,5219.154159126287,5074.727483600077,5096.490234375,862004.0,0.0,0.0,4964.58076171875,5267.87421875,5614.777194010417
2006-08-02,5037.137304913677,5078.6850165932365,4985.697347724276,5049.0078125,723096.0,0.0,0.0,5061.05751953125,5246.6651953125,5602.959244791667
2006-08-03,5078.685135610483,5110.340134958311,5035.159160834424,5060.87890625,639848.0,0.0,0.0,5133.289453125,5224.9813671875,5589.8487109375
2006-08-04,5005.481183081273,5013.39469717513,4946.127255777494,4977.78271484375,741004.0,0.0,0.0,5072.35322265625,5192.851328125,5575.366438802083
2006-08-07,4985.695457376147,5019.329172869978,4866.988556266297,4868.96728515625,712932.0,0.0,0.0,5010.625390625,5157.63484375,5559.6970833333335
2006-08-08,4928.322501500954,4957.999237411421,4900.624027625702,4956.0205078125,424952.0,0.0,0.0,4982.5314453125,5128.11634765625,5544.397057291667
2006-08-09,4954.041297178111,5003.502514224729,4813.571160227545,4985.6962890625,1005268.0,0.0,0.0,4969.869140625,5101.20943359375,5530.547884114583
2006-08-10,4975.804043617546,4975.804043617546,4892.709105500499,4904.580078125,942832.0,0.0,0.0,4938.609375,5072.56150390625,5516.672330729167
2006-08-11,4845.227205542958,4938.214398347,4829.399707686959,4835.3349609375,1070124.0,0.0,0.0,4910.11982421875,5042.884765625,5502.13732421875
2006-08-14,4894.689555022765,5143.974456988364,4837.314336081438,5098.47021484375,1398760.0,0.0,0.0,4956.02041015625,5022.54634765625,5491.559251302083
2006-08-15,5102.424832943072,5195.412012400832,5102.424832943072,5132.1015625,787468.0,0.0,0.0,4991.23662109375,5009.8051171875,5481.165774739583
2006-08-16,5183.543066625688,5240.918281384244,5163.7585743039435,5221.1337890625,439472.0,0.0,0.0,5038.32412109375,5003.94892578125,5472.223216145833
2006-08-17,5399.193210294962,5413.042445843089,5302.249029021733,5327.96923828125,906048.0,0.0,0.0,5123.001953125,5011.46708984375,5464.124752604167
2006-08-18,5300.271641085727,5385.34486267431,5284.4441410912505,5345.77587890625,983004.0,0.0,0.0,5225.09013671875,5022.54640625,5463.4580859375
2006-08-21,5345.774627473349,5347.753356736777,5244.873929510899,5262.6796875,709060.0,0.0,0.0,5257.93203125,5030.301875,5450.53220703125
2006-08-22,5205.304474298963,5300.27038692222,5183.541725401581,5288.3994140625,637428.0,0.0,0.0,5289.1916015625,5048.3453125,5437.9492578125
2006-08-23,5229.045893162164,5325.990066380969,5213.218397092299,5280.48583984375,523204.0,0.0,0.0,5301.06201171875,5064.093828125,5425.392688802083
2006-08-24,5233.002524373028,5274.550224709658,5189.4765625,5189.4765625,657756.0,0.0,0.0,5273.3634765625,5069.237734375,5413.073528645833
2006-08-25,5203.327251199726,5361.603180412544,5203.327251199726,5296.314453125,717288.0,0.0,0.0,5263.47119140625,5079.9214453125,5404.157317708334
2006-08-28,5260.7015341486795,5284.443012853415,5141.994140624999,5141.994140625,375100.0,0.0,0.0,5239.33408203125,5085.065390625,5393.315390625
2006-08-29,5163.757721970094,5207.28369140625,5149.90848611809,5207.28369140625,382360.0,0.0,0.0,5223.1109375,5090.1302734375,5382.288841145833
2006-08-30,5262.680562807477,5262.680562807477,5183.542600634855,5225.08984375,328152.0,0.0,0.0,5212.03173828125,5116.46890625,5369.125533854167
2006-08-31,5209.262584418168,5401.172712589755,5209.262584418168,5359.625,1286472.0,0.0,0.0,5246.06142578125,5142.86513671875,5364.6866276041665
2006-09-01,5361.60238479837,5397.214837637656,5333.904381834494,5371.49462890625,707608.0,0.0,0.0,5261.0974609375,5146.4263671875,5361.4851171875
2006-09-04,5480.311327405184,5525.815569623396,5462.505095963206,5486.24658203125,739068.0,0.0,0.0,5329.94794921875,5158.77197265625,5352.33150390625
2006-09-05,5519.877363720126,5591.101316279626,5500.092880502095,5563.4033203125,740036.0,0.0,0.0,5401.171875,5177.44849609375,5350.300286458333
2006-09-06,5563.40447751051,5614.843957551483,5525.813764551904,5583.18896484375,574508.0,0.0,0.0,5472.79169921875,5198.8157421875,5346.554427083333
2006-09-07,5571.319492424641,5695.962170244865,5541.642753431968,5561.42724609375,1494592.0,0.0,0.0,5513.1521484375,5218.83767578125,5344.787018229166
2006-09-08,5539.663159735133,5573.296882689058,5484.266687109421,5521.85693359375,1191608.0,0.0,0.0,5543.224609375,5240.60064453125,5340.065110677083
2006-09-11,5480.309563672297,5500.094051101112,5371.494415250191,5373.47314453125,705188.0,0.0,0.0,5520.669921875,5260.78087890625,5342.83734375
2006-09-12,5288.399555849979,5316.098025701657,5215.196857725089,5223.11083984375,1463132.0,0.0,0.0,5452.61142578125,5271.4644921875,5336.057845052083
2006-09-13,5341.818156540162,5371.4948903080085,5282.464689004468,5292.35693359375,609356.0,0.0,0.0,5394.44501953125,5283.73091796875,5331.151282552083
2006-09-14,5367.56553388309,5422.983187599156,5327.981762793597,5385.37841796875,429308.0,2.066116,0.0,5359.23525390625,5302.9628515625,5327.9862239583335
2006-09-15,5326.003595622599,5327.982597391686,5244.856571534839,5266.6279296875,695992.0,0.0,0.0,5308.189453125,5320.2145703125,5320.705416666667
2006-09-18,4787.84228515625,4787.84228515625,4787.84228515625,4787.84228515625,0.0,0.0,0.0,5191.06328125,5307.789453125,5308.25423828125
2006-09-19,5345.795358151555,5413.087965052542,5320.065997067718,5335.8994140625,467544.0,0.0,0.0,5213.62099609375,5315.9413671875,5304.007376302084
2006-09-20,5324.023366141289,5331.940307564621,5145.89639376259,5219.12646484375,1086096.0,0.0,0.0,5198.97490234375,5315.86107421875,5300.445774739584
2006-09-21,5217.147001538218,5409.128855494815,5217.147001538218,5401.2119140625,809248.0,0.0,0.0,5202.1416015625,5318.79078125,5301.554225260416
2006-09-22,5256.732399351019,5327.9830169889565,5254.7529296875,5254.7529296875,493196.0,0.0,0.0,5199.7666015625,5315.14986328125,5299.17990234375
2006-09-25,5195.376849922255,5298.294764424137,5147.876130078759,5266.6279296875,542080.0,0.0,0.0,5295.52373046875,5315.30779296875,5295.644954427084
2006-09-26,5185.480858781869,5296.315714836491,5175.584914548699,5260.68994140625,549824.0,0.0,0.0,5280.4818359375,5314.1994140625,5295.671178385417
2006-09-27,5379.4421500619055,5432.880346542762,5377.4626804212385,5428.921875,699864.0,0.0,0.0,5322.44091796875,5320.13685546875,5295.9356640625
2006-09-28,5421.004831523106,5446.73419446672,5377.462580836226,5411.10888671875,884268.0,0.0,0.0,5324.4203125,5329.0021484375,5294.74919921875
2006-09-29,5421.0051703272175,5432.8805854777775,5357.671026073343,5383.400390625,435116.0,0.0,0.0,5350.1498046875,5332.4855859375,5290.027766927084
2006-10-02,5422.983259523455,5514.025747141387,5379.441017199823,5490.275390625,554180.0,0.0,0.0,5394.879296875,5346.4168359375,5287.522708333333
2006-10-03,5454.651108915544,5541.735609834455,5424.963274657537,5498.193359375,458832.0,0.0,0.0,5442.37998046875,5358.05322265625,5285.307877604167
2006-10-04,5541.733776950758,5599.130424628184,5401.211127296454,5434.857421875,864908.0,0.0,0.0,5443.56708984375,5366.44392578125,5282.09029296875
2006-10-05,5484.338559925681,5561.527110697955,5456.629729459088,5517.98486328125,913792.0,0.0,0.0,5464.94228515625,5372.7783203125,5277.369505208333
2006-10-06,5512.04756621577,5512.04756621577,5331.941097914931,5365.58740234375,1115136.0,0.0,0.0,5461.3796875,5372.54203125,5273.703138020834
2006-10-09,4877.80712890625,4877.80712890625,4877.80712890625,4877.80712890625,0.0,0.0,0.0,5338.88603515625,5348.204453125,5264.85201171875
2006-10-10,5347.774880206698,5367.566770310538,5225.065068015177,5248.8154296875,1361492.0,0.0,0.0,5289.01044921875,5335.6209375,5260.31455078125
2006-10-11,5248.814080526522,5300.27279447407,5177.563013824007,5181.521484375,757460.0,0.0,0.0,5238.34326171875,5319.55423828125,5255.011725260417
2006-10-12,5187.459805038162,5240.897996873308,5147.876028528946,5157.77197265625,475288.0,0.0,0.0,5166.30068359375,5303.40802734375,5249.075690104167
2006-10-13,5278.502696305054,5278.502696305054,5169.647312458557,5234.96044921875,656304.0,0.0,0.0,5140.17529296875,5291.93216796875,5241.794713541667
2006-10-16,5234.96044921875,5234.96044921875,5234.96044921875,5234.96044921875,656304.0,0.0,0.0,5211.60595703125,5286.39166015625,5234.935794270833
2006-10-17,5343.814179886958,5385.377412413339,5304.230416188529,5379.43994140625,852324.0,0.0,0.0,5237.730859375,5292.64482421875,5230.741888020833
2006-10-18,5300.274232969113,5312.149647845083,5185.481362266238,5262.669921875,1132560.0,0.0,0.0,5253.960546875,5291.45734375,5225.4658984375
2006-10-19,5322.044312810845,5324.0233142781635,5177.563173542561,5211.20947265625,742456.0,0.0,0.0,5264.648046875,5284.4905859375,5220.00498046875
2006-10-20,5191.4172870966295,5244.85546875,5183.500813946262,5244.85546875,744876.0,0.0,0.0,5266.62705078125,5283.6196875,5215.5730078125
2006-10-23,5197.355292781293,5284.4397805500175,5185.480347966691,5252.77294921875,477708.0,0.0,0.0,5270.18955078125,5302.2169140625,5210.850904947917
2006-10-24,5219.126675977721,5276.52333427261,5185.480375175148,5258.71044921875,1021240.0,0.0,0.0,5246.04365234375,5299.12935546875,5208.291946614583
2006-10-25,5232.981781242173,5260.690145527043,5199.335475996175,5205.27294921875,444796.0,0.0,0.0,5234.5642578125,5298.57521484375,5206.128404947916
2006-10-26,5217.14812487821,5254.752903170936,5195.377232859417,5248.8154296875,469480.0,0.0,0.0,5242.08544921875,5292.47935546875,5207.579075520834
2006-10-27,5246.835494541426,5250.7934976673405,5161.730008041385,5167.66748046875,665500.0,0.0,0.0,5226.6478515625,5288.9959375,5208.89740234375
2006-10-30,5145.898309560573,5147.877311783944,5017.251003836619,5025.16748046875,921536.0,0.0,0.0,5181.1267578125,5279.33751953125,5208.315729166667
2006-10-31,5007.354131572811,5173.606190716301,5007.354131572811,5126.10546875,884268.0,0.0,0.0,5154.60576171875,5273.954140625,5212.1662890625
2006-11-01,5185.481646739881,5254.753266898213,5175.585701002978,5225.0654296875,1050280.0,0.0,0.0,5158.5642578125,5265.7998828125,5216.67685546875
2006-11-02,5171.625219896506,5171.625219896506,5072.665800974871,5124.12451171875,759880.0,0.0,0.0,5133.62607421875,5254.3205078125,5217.520130208333
2006-11-03,4658.295898437501,4658.295898437501,4658.295898437501,4658.2958984375,0.0,0.0,0.0,5031.7517578125,5225.316328125,5212.574453125
2006-11-06,5183.501903830652,5266.6279296875,5183.501903830652,5266.6279296875,730356.0,0.0,0.0,5080.04384765625,5216.3704296875,5215.950885416667
2006-11-07,5225.065377357412,5264.64915990859,5171.6271773656,5213.1904296875,1308736.0,0.0,0.0,5097.46083984375,5204.9703125,5217.717936197917
2006-11-08,5234.960203794204,5234.960203794204,5078.60410904954,5098.39599609375,855228.0,0.0,0.0,5072.126953125,5191.51185546875,5224.808229166667
2006-11-09,5090.479721772646,5130.063497415135,5019.228644973052,5042.97900390625,572088.0,0.0,0.0,5055.8978515625,5172.51162109375,5229.385026041667
2006-11-10,5044.958264615022,5050.895737718538,4969.749180580555,5001.416015625,731808.0,0.0,0.0,5124.521875,5157.944765625,5225.637721354166
2006-11-13,4947.978074480203,4969.749433954462,4898.4983498640295,4953.916015625,799568.0,0.0,0.0,5061.9794921875,5160.98912109375,5222.655182291666
2006-11-14,5132.040931403867,5149.853812097049,5100.374107658632,5116.20751953125,700832.0,0.0,0.0,5042.58291015625,5155.6848046875,5222.918079427083
2006-11-15,5272.563990720878,5337.87711221068,5234.959225270595,5276.5224609375,1298088.0,0.0,0.0,5078.208203125,5159.48484375,5225.951608072916
2006-11-16,5250.792615293196,5304.230793636401,5246.834612832407,5274.54296875,793760.0,0.0,0.0,5124.52099609375,5164.15568359375,5228.800462239583
2006-11-17,5276.522764566803,5300.2726517563515,5221.105113822008,5244.85546875,512556.0,0.0,0.0,5173.20888671875,5164.551484375,5232.3614322916665
2006-11-20,5179.54443359375,5179.54443359375,5179.54443359375,5179.54443359375,512556.0,0.0,0.0,5218.3345703125,5162.33484375,5236.5024609375
2006-11-21,5132.042478241172,5185.480668689022,5106.313117725843,5130.0634765625,382844.0,0.0,0.0,5221.10576171875,5152.35978515625,5238.823033854167
2006-11-22,5132.041662751705,5171.625431943372,5058.811596199433,5159.75048828125,860068.0,0.0,0.0,5197.7513671875,5148.2430078125,5241.143756510417
2006-11-23,4690.68310546875,4690.68310546875,4690.68310546875,4690.68310546875,0.0,0.0,0.0,5080.97939453125,5127.421953125,5238.291796875
2006-11-24,5244.85546875,5262.668351880605,5165.687930815657,5244.85546875,811668.0,0.0,0.0,5080.97939453125,5127.421953125,5243.7520703125
2006-11-27,5126.10376073666,5280.480354081146,5112.249349134553,5256.73046875,591448.0,0.0,0.0,5096.4166015625,5127.58025390625,5245.86220703125
2006-11-28,5185.4802706849705,5274.543758682608,5175.584327574122,5238.91845703125,422048.0,0.0,0.0,5118.18759765625,5126.78857421875,5247.286432291667
2006-11-29,5248.815300405273,5320.066383667274,5213.189992643554,5318.0869140625,361548.0,0.0,0.0,5149.8548828125,5131.3011328125,5248.579140625
2006-11-30,5320.066074543805,5331.941020528194,5231.002108706742,5260.68994140625,1049796.0,0.0,0.0,5263.85625,5131.77611328125,5247.682083333333
2006-12-01,5320.065272081275,5324.0232749867,5236.939259513419,5292.3564453125,598708.0,0.0,0.0,5273.3564453125,5136.763671875,5246.96982421875
2006-12-04,5294.334930393113,5389.336345626875,5264.647105067167,5375.48193359375,829576.0,0.0,0.0,5297.10673828125,5150.77625,5248.473854166667
2006-12-05,5434.858520731517,5434.858520731517,5367.56591796875,5367.56591796875,737616.0,0.0,0.0,5322.83623046875,5160.43466796875,5249.529407552083
