Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5day,25day,75day
1999-09-07,2256.0475278401245,2294.07080078125,2211.6870427421445,2294.07080078125,2256000,0.0,0,2224.36083984375,2319.6727099609375,2363.1037044270834
1999-09-08,2281.3959295099435,2281.3959295099435,2211.686609441584,2230.6982421875,1742000,0.0,0,2233.233056640625,2309.0262060546875,2364.793623046875
1999-09-09,2281.395949657781,2281.395949657781,2199.01220703125,2199.01220703125,1243000,0.0,0,2233.233056640625,2298.3796630859374,2366.061061197917
1999-09-10,2167.325786994485,2180.0002068014705,2116.628107766544,2154.6513671875,6055000,0.0,0,2225.628369140625,2287.9866064453126,2366.906018880208
1999-09-13,2186.337629045759,2218.023681640625,2186.337629045759,2218.023681640625,1921000,0.0,0,2219.291259765625,2281.1424169921875,2369.1874169921875
1999-09-14,2249.7101751691594,2249.7101751691594,2173.663634036681,2224.361328125,2360000,0.0,0,2205.349365234375,2275.8191650390627,2370.6238492838543
1999-09-15,2224.361328125,2224.361328125,2224.361328125,2224.361328125,0,0.0,0,2204.081982421875,2271.0028955078124,2371.2153271484376
1999-09-16,2192.674346665933,2249.709228515625,2167.325510288292,2249.709228515625,2112000,0.0,0,2214.22138671875,2266.1865673828124,2372.144777018229
1999-09-17,2249.710662841797,2281.396728515625,2205.350170898437,2281.396728515625,2629000,0.0,0,2239.570458984375,2262.6377392578124,2373.5812255859373
1999-09-20,2313.08203125,2313.08203125,2275.0587649828767,2313.08203125,2363000,0.0,0,2258.58212890625,2259.0889013671876,2374.848670247396
1999-09-21,2306.7448202054793,2313.08203125,2287.7331870719177,2313.08203125,2101000,0.0,0,2276.32626953125,2255.7935595703125,2375.440148111979
1999-09-22,2230.6977796052633,2249.709408408717,2167.32568359375,2167.32568359375,2103000,0.0,0,2264.919140625,2246.6679638671876,2374.0882080078127
1999-09-23,2167.32568359375,2167.32568359375,2167.32568359375,2167.32568359375,0,0.0,0,2248.442431640625,2237.5423681640623,2372.3137841796874
1999-09-24,2135.6398198553857,2148.314240151263,2046.918877784242,2084.942138671875,2746000,0.0,0,2209.151513671875,2224.1074560546876,2369.0184326171875
1999-09-27,2149.1635786847373,2174.597467189882,2085.578857421875,2085.578857421875,1129000,11.0,0,2163.65087890625,2215.2608251953125,2365.900555013021
1999-09-28,2149.16228515625,2149.16228515625,2066.502197265625,2066.502197265625,2310000,0.0,0,2114.334912109375,2205.3976318359373,2361.9368603515627
1999-09-29,2098.2947482309078,2117.370155033007,2072.860872494776,2091.936279296875,4010000,0.0,0,2099.25703125,2197.8192138671875,2358.2277783203126
1999-09-30,2098.2954879355643,2238.181853797935,2098.2954879355643,2155.521728515625,5257000,0.0,0,2096.896240234375,2196.3330908203125,2355.535499674479
1999-10-01,2187.313437275503,2225.464253041936,2174.5964986866916,2212.747314453125,2727000,0.0,0,2122.457275390625,2195.3615673828126,2354.366697591146
1999-10-04,2200.0310787477356,2219.106492725317,2174.597193444293,2193.672607421875,1834000,0.0,0,2144.076025390625,2192.1061474609373,2352.6900699869793
1999-10-05,2212.748217563574,2238.182105121776,2206.3897456740237,2219.106689453125,1547000,0.0,0,2174.596923828125,2198.993662109375,2350.7611018880207
1999-10-06,2231.8232690843483,2289.049506753178,2200.0309148238875,2250.898681640625,2032000,0.0,0,2206.389404296875,2201.576123046875,2349.594012044271
1999-10-07,2282.6900462311723,2295.406982421875,2250.897705754415,2295.406982421875,4739000,0.0,0,2234.366455078125,2205.4319140625,2348.4288850911457
1999-10-08,2295.4073613067794,2346.2751144659323,2244.5396081476265,2327.19970703125,4027000,0.0,0,2257.25693359375,2210.81291015625,2347.7721663411457
1999-10-11,2327.19970703125,2327.19970703125,2327.19970703125,2327.19970703125,0,0.0,0,2283.962353515625,2213.912529296875,2346.861954752604
1999-10-12,2295.408051660986,2295.408051660986,2244.540283203125,2244.540283203125,2872000,0.0,0,2289.049072265625,2211.93130859375,2344.680623372396
1999-10-13,2212.7473223286293,2225.4642609627017,2168.238037109375,2168.238037109375,2800000,0.0,0,2272.516943359375,2209.432900390625,2341.2284521484376
1999-10-14,2193.6718044391255,2231.8226184293712,2161.8794594472542,2200.0302734375,2153000,0.0,0,2253.4416015625,2209.473623046875,2337.3551936848958
1999-10-15,2225.4649422385473,2238.181884765625,2206.3895284479313,2238.181884765625,2341000,0.0,0,2235.638037109375,2212.81484375,2333.483653971354
1999-10-18,2174.597193444293,2212.7480213994563,2168.238722118433,2193.672607421875,2044000,0.0,0,2208.9326171875,2211.84080078125,2329.6101383463542
1999-10-19,2187.3141360960144,2206.389550073596,2168.238722118433,2193.672607421875,2690000,0.0,0,2198.75908203125,2210.613251953125,2325.9056005859375
1999-10-20,2219.106689453125,2231.823633232226,2193.672801894923,2219.106689453125,1761000,0.0,0,2208.9328125,2210.40306640625,2322.2866943359377
1999-10-21,2244.540210788533,2257.257152492717,2231.8232690843483,2250.898681640625,2993000,0.0,0,2219.106494140625,2210.45064453125,2319.0916813151043
1999-10-22,2244.540165906512,2282.6909902561974,2231.8232244566166,2276.33251953125,1910000,0.0,0,2226.73662109375,2210.248076171875,2315.8978141276043
1999-10-25,2289.0485143265237,2314.4823867079294,2276.3315781358206,2295.406982421875,2372000,0.0,0,2247.08349609375,2209.54107421875,2312.704773763021
1999-10-26,2289.0486182851237,2333.5578969740013,2276.3316815168732,2308.1240234375,2444000,0.0,0,2269.973779296875,2209.34275390625,2309.934793294271
1999-10-27,2282.6911095465207,2289.0495806037534,2244.540283203125,2244.540283203125,1879000,0.0,0,2275.060498046875,2212.431337890625,2305.810056966146
1999-10-28,2276.3329364590795,2276.3329364590795,2219.106689453125,2219.106689453125,1993000,0.0,0,2268.702099609375,2214.502578125,2301.3462060546876
1999-10-29,2257.2561738497666,2295.406982421875,2250.897705754415,2295.406982421875,3192000,0.0,0,2272.5169921875,2222.921171875,2297.8996923828126
1999-11-01,2282.6909902561974,2295.4079317060928,2269.9740488063026,2276.33251953125,1743000,0.0,0,2268.702099609375,2230.551318359375,2294.1143505859377
1999-11-02,2276.3331041124134,2289.050048828125,2263.6161593967013,2289.050048828125,1833000,0.0,0,2264.8873046875,2239.453232421875,2290.498575846354
1999-11-03,2289.050048828125,2289.050048828125,2289.050048828125,2289.050048828125,0,0.0,0,2273.7892578125,2247.337783203125,2287.3052783203125
1999-11-04,2314.48280032605,2346.275146484375,2308.124331094385,2346.275146484375,3686000,0.0,0,2299.22294921875,2254.967919921875,2285.804444986979
1999-11-05,2346.2751144659323,2346.2751144659323,2314.4827687414618,2327.19970703125,1988000,0.0,0,2305.581494140625,2259.546015625,2284.7252392578125
1999-11-08,2339.917553644414,2358.9929684839067,2308.1251955785933,2333.55908203125,2867000,0.0,0,2317.026806640625,2265.141474609375,2283.8998193359375
1999-11-09,2327.200980339261,2327.200980339261,2289.0501445959944,2301.76708984375,2639000,0.0,0,2319.57021484375,2268.447890625,2281.7210367838543
1999-11-10,2301.7658304516735,2327.19970703125,2289.0488921618853,2327.19970703125,1989000,0.0,0,2327.200146484375,2271.499931640625,2279.627882486979
1999-11-11,2346.275519875919,2346.275519875919,2244.53999597886,2269.973876953125,3314000,0.0,0,2311.939892578125,2270.482607421875,2276.3492333984377
1999-11-12,2257.256878366498,2257.256878366498,2206.3891177272526,2231.822998046875,3790000,0.0,0,2292.86455078125,2266.6675390625,2271.970431315104
1999-11-15,2225.4645707627883,2257.256921773685,2206.38916015625,2206.38916015625,1485000,0.0,0,2267.43056640625,2261.8351171875,2268.0129833984374
1999-11-16,2225.464870031427,2257.2572253175904,2219.1063989741942,2244.540283203125,2469000,0.0,0,2255.985205078125,2261.8351171875,2264.4797119140626
1999-11-17,2244.53999597886,2269.973876953125,2231.823055491728,2269.973876953125,2334000,0.0,0,2244.5400390625,2265.90455078125,2261.454552408854
1999-11-18,2282.6912129441353,2358.9928690871147,2269.9742702536387,2320.842041015625,4621000,0.0,0,2254.713671875,2270.737021484375,2259.5301025390627
1999-11-19,2352.6334375,2403.5011875,2352.6334375,2384.42578125,4419000,0.0,0,2285.234228515625,2276.58677734375,2259.1294091796876
1999-11-22,2409.8602952727047,2441.6526474530833,2371.70947265625,2371.70947265625,5804000,0.0,0,2318.298291015625,2283.708251953125,2258.897156575521
1999-11-23,2371.70947265625,2371.70947265625,2371.70947265625,2371.70947265625,0,0.0,0,2343.73212890625,2290.8297265625,2259.087381184896
1999-11-24,2371.7094442831503,2371.7094442831503,2327.2001517630915,2352.634033203125,3140000,0.0,0,2360.26416015625,2296.1708203125,2259.1922607421875
1999-11-25,2371.7085995660927,2371.7085995660927,2289.0485143265237,2295.406982421875,2514000,0.0,0,2355.1771484375,2297.95115234375,2258.1961214192706
1999-11-26,2320.841581925102,2365.3508725373645,2320.841581925102,2339.9169921875,2750000,0.0,0,2346.275390625,2300.49453125,2257.793448893229
1999-11-29,2320.8425077153834,2320.8425077153834,2282.6916719721166,2301.76708984375,1760000,0.0,0,2332.2869140625,2300.748935546875,2256.459637044271
1999-11-30,2269.973432419617,2276.331901417991,2180.954866442377,2200.0302734375,2670000,0.0,0,2297.95107421875,2296.425185546875,2253.8538330078127
1999-12-01,2206.388742435874,2231.8226184293712,2200.0302734375,2200.0302734375,3131000,0.0,0,2267.430322265625,2294.64478515625,2251.248028971354
1999-12-02,2250.8986094300176,2276.3324920224472,2244.54013878191,2257.257080078125,3714000,0.0,0,2259.800341796875,2296.17080078125,2249.4052490234376
1999-12-03,2263.61576981978,2282.691183610396,2206.3895284479313,2238.181884765625,3132000,0.0,0,2239.4533203125,2293.881796875,2246.9701416015623
1999-12-06,2250.8984082865923,2289.049228766026,2231.822998046875,2231.822998046875,3485000,0.0,0,2225.464501953125,2292.101416015625,2245.9711865234376
1999-12-07,2231.823413502086,2257.257298556241,2212.74799971147,2238.181884765625,3553000,0.0,0,2233.09482421875,2290.066689453125,2244.972517903646
1999-12-08,2225.464253041936,2244.5396609251525,2206.3888451587195,2212.747314453125,3238000,0.0,0,2235.638232421875,2287.014580078125,2244.0571923828124
1999-12-09,2231.8221989793697,2314.4822804230503,2231.8221989793697,2282.68994140625,4447000,0.0,0,2240.7248046875,2284.471171875,2245.2573942057293
1999-12-10,2289.049329603041,2397.1433257231843,2282.6908592430323,2352.634033203125,12179000,0.0,0,2263.615234375,2285.488544921875,2246.798709309896
1999-12-13,2384.4267107880523,2435.2944806181977,2384.4267107880523,2409.860595703125,6334000,0.0,0,2299.22275390625,2288.54060546875,2248.5960758463543
1999-12-14,2416.219066931893,2428.9360093894293,2384.4267107880523,2409.860595703125,4315000,0.0,0,2333.55849609375,2292.864345703125,2253.4352994791666
1999-12-15,2416.218015685562,2479.8027003088664,2416.218015685562,2460.727294921875,6787000,0.0,0,2383.1544921875,2298.20544921875,2257.0938346354164
1999-12-16,2505.2374770901215,2727.7839534813756,2505.2374770901215,2683.274658203125,11093000,0.0,0,2463.271435546875,2314.73748046875,2263.5506673177083
1999-12-17,2861.311185157905,3001.197509765625,2848.5942465572034,3001.197509765625,8867000,0.0,0,2592.984130859375,2345.5124609375,2274.3309700520836
1999-12-20,3160.1594951998804,3319.121240431263,3122.0086763443487,3153.801025390625,11063000,0.0,0,2741.772216796875,2383.408935546875,2286.38552734375
1999-12-21,3058.424201883995,3077.4996127065565,2924.896326126066,2982.12255859375,7897000,0.0,0,2856.224609375,2412.9122265625,2295.55955078125
1999-12-22,3001.197969416311,3026.6318505130594,2950.3302072228144,2982.12255859375,5678000,0.0,0,2960.503662109375,2441.398173828125,2305.5785416666668
1999-12-23,2982.12255859375,2982.12255859375,2982.12255859375,2982.12255859375,0,0.0,0,3020.2732421875,2467.84939453125,2316.020013020833
1999-12-24,3007.5568324871188,3026.6322458009904,2969.406005859375,2969.406005859375,4326000,0.0,0,3013.91494140625,2491.248603515625,2326.883408203125
1999-12-27,2937.6131640625,2937.6131640625,2842.23611328125,2861.3115234375,1391000,0.0,0,2955.417041015625,2510.832685546875,2335.4605794270833
1999-12-28,2867.6700931753153,3115.650433826839,2867.6700931753153,3090.216552734375,2945000,0.0,0,2977.03583984375,2539.57296875,2347.0053157552084
1999-12-29,3147.44161263692,3160.158548445554,3052.0645940721647,3083.85693359375,2231000,0.0,0,2997.38271484375,2568.821884765625,2358.4652571614583
1999-12-30,3052.065340909091,3147.4423828125,3007.5560546875,3147.4423828125,880000,0.0,0,3030.4466796875,2602.90330078125,2370.435032552083
1999-12-31,3147.4423828125,3147.4423828125,3147.4423828125,3147.4423828125,0,0.0,0,3066.053955078125,2635.20431640625,2381.9823079427083
2000-01-04,3172.8763323949897,3179.2348019989877,3090.216227543016,3141.083984375,2229000,0.0,0,3122.008447265625,2668.7769921875,2393.022333984375
2000-01-05,2982.122819709388,3115.6507071590618,2969.405878047514,3109.292236328125,5388000,0.0,0,3125.823583984375,2705.147470703125,2403.6384700520834
2000-01-06,3058.4238881869305,3083.8577666749716,2791.3681640625,2791.3681640625,5653000,0.0,0,3067.325830078125,2728.800986328125,2411.9590364583332
2000-01-07,2765.934725173709,2905.82107909054,2708.70848948046,2816.802490234375,4818000,0.0,0,3001.1978515625,2751.182802734375,2420.6187272135417
2000-01-10,2816.802490234375,2816.802490234375,2816.802490234375,2816.802490234375,0,0.0,0,2935.069873046875,2774.327626953125,2430.376865234375
2000-01-11,2975.764350395698,3001.1982337324134,2924.896583722267,2937.613525390625,4164000,0.0,0,2894.37578125,2802.559248046875,2441.7373274739584
2000-01-12,2905.820813802083,2905.820813802083,2835.8776432291666,2861.3115234375,3376000,0.0,0,2844.779638671875,2827.48443359375,2452.33478515625
2000-01-13,2924.8966024210167,2924.8966024210167,2854.953422797905,2893.104248046875,3026000,0.0,0,2865.12685546875,2854.6987109375,2463.017024739583
2000-01-14,2924.8960266772406,2943.971435546875,2874.0282696915497,2943.971435546875,3629000,0.0,0,2890.56064453125,2881.149970703125,2473.5296875
2000-01-17,2975.764350395698,2988.4812920640557,2893.104229551373,2937.613525390625,2755000,0.0,0,2914.7228515625,2904.549150390625,2483.1945703125
2000-01-18,2905.8207534927506,2905.8207534927506,2804.0852347709038,2823.16064453125,3044000,0.0,0,2891.832275390625,2921.08115234375,2491.587744140625
2000-01-19,2791.3682706178806,2797.726740482614,2651.48193359375,2651.48193359375,5666000,0.0,0,2849.866357421875,2930.746005859375,2497.3527473958334
2000-01-20,2715.066960113043,2823.1609608669582,2702.3500188478765,2816.802490234375,4860000,0.0,0,2834.606005859375,2944.989013671875,2504.8981315104165
2000-01-21,2861.311137781734,2874.028076171875,2816.80185341624,2874.028076171875,3725000,0.0,0,2820.617333984375,2952.619150390625,2512.6130794270834
2000-01-24,2867.66977008322,2924.89599609375,2848.5943614130433,2924.89599609375,3635000,0.0,0,2818.073828125,2949.56708984375,2520.58236328125
2000-01-25,2861.3115067915483,2874.028446821733,2797.726806640625,2797.726806640625,2499000,0.0,0,2812.987060546875,2935.32412109375,2526.8560579427085
2000-01-26,2861.310755523816,2886.74462890625,2835.8768821413823,2886.74462890625,2376000,0.0,0,2860.039599609375,2931.50900390625,2535.4187825520835
2000-01-27,2905.820141220943,2912.178609801295,2835.8769868370687,2854.952392578125,1304000,0.0,0,2867.669580078125,2926.422197265625,2544.5749739583334
2000-01-28,2918.5375265370244,2924.89599609375,2874.0282396399457,2924.89599609375,2625000,0.0,0,2877.8431640625,2924.133134765625,2554.2398502604165
2000-01-31,2956.6886774970017,3032.9903207872467,2924.896326126066,2982.12255859375,4856000,0.0,0,2889.2884765625,2924.641796875,2564.1590592447915
2000-02-01,3013.9148954503676,3039.3487764246324,2943.97172277114,3026.6318359375,3872000,0.0,0,2935.069482421875,2931.254609375,2575.265182291667
2000-02-02,3039.3481163611777,3064.781991811899,2963.046490009014,2975.763427734375,6046000,0.0,0,2952.8732421875,2926.676484375,2585.6930598958334
2000-02-03,2988.4812920640557,2988.4812920640557,2937.613525390625,2937.613525390625,4245000,0.0,0,2969.40546875,2920.826748046875,2595.2731510416666
2000-02-04,3001.1983927408855,3102.9339314778645,2975.764508056641,3052.066162109375,8681000,0.0,0,2994.839501953125,2917.01169921875,2605.9553841145835
